"date","HTPos","HTTotal","HTAvgDaily","MolecularPos","MolecularTotal","MolecularAvgDaily"
2022-02-19,2,19,0.105263157894737,130,2007,0.064773293472845
2022-02-20,2,17,0.117647058823529,32,805,0.0397515527950311
2022-02-21,4,45,0.0888888888888889,187,2996,0.0624165554072096
2022-02-22,1,45,0.0222222222222222,264,5027,0.0525164113785558
2022-02-23,0,22,0,201,4139,0.0485624546992027
2022-02-24,1,39,0.0256410256410256,215,3837,0.056033359395361
2022-02-25,0,7,0,182,4322,0.042110134197131
2022-02-26,3,13,0.230769230769231,85,1967,0.0432130147432639
2022-02-27,5,24,0.208333333333333,20,789,0.0253485424588086
2022-02-28,1,31,0.032258064516129,235,5199,0.0452010001923447
2022-03-01,4,17,0.235294117647059,159,4483,0.0354673209904082
2022-03-02,0,18,0,148,3870,0.0382428940568475
2022-03-03,0,15,0,171,3514,0.0486624928856005
2022-03-04,2,14,0.142857142857143,127,4145,0.0306393244873341
2022-03-05,0,16,0,56,2070,0.0270531400966184
2022-03-06,2,33,0.0606060606060606,20,782,0.0255754475703325
2022-03-07,3,25,0.12,197,5327,0.0369814154308241
2022-03-08,7,18,0.388888888888889,124,4207,0.0294746850487283
2022-03-09,3,7,0.428571428571429,110,3443,0.0319488817891374
2022-03-10,2,4,0.5,142,3076,0.0461638491547464
2022-03-11,3,11,0.272727272727273,110,2925,0.0376068376068376
2022-03-12,2,2,1,50,1437,0.034794711203897
2022-03-13,2,20,0.1,10,530,0.0188679245283019
2022-03-14,1,14,0.0714285714285714,198,4081,0.0485175202156334
2022-03-15,3,16,0.1875,114,3881,0.0293738727132182
2022-03-16,2,13,0.153846153846154,145,3539,0.0409720259960441
2022-03-17,2,12,0.166666666666667,137,2785,0.0491921005385996
2022-03-18,1,9,0.111111111111111,148,2970,0.0498316498316498
2022-03-19,2,12,0.166666666666667,61,1045,0.0583732057416268
2022-03-20,9,29,0.310344827586207,22,666,0.033033033033033
2022-03-21,2,26,0.0769230769230769,192,4269,0.044975404075896
2022-03-22,9,33,0.272727272727273,155,3463,0.0447588795841756
2022-03-23,5,27,0.185185185185185,222,3521,0.0630502698097131
2022-03-24,5,36,0.138888888888889,183,3010,0.060797342192691
2022-03-25,4,32,0.125,139,2643,0.0525917517972002
2022-03-26,5,31,0.161290322580645,82,1410,0.0581560283687943
2022-03-27,6,25,0.24,28,448,0.0625
2022-03-28,10,43,0.232558139534884,302,4606,0.065566652192792
2022-03-29,4,54,0.0740740740740741,266,4898,0.0543078807676603
2022-03-30,12,42,0.285714285714286,291,4050,0.0718518518518518
2022-03-31,5,31,0.161290322580645,268,3584,0.0747767857142857
2022-04-01,6,32,0.1875,319,3530,0.0903682719546742
2022-04-02,5,28,0.178571428571429,187,1695,0.110324483775811
2022-04-03,10,47,0.212765957446809,77,798,0.0964912280701754
2022-04-04,11,75,0.146666666666667,601,5640,0.106560283687943
2022-04-05,6,40,0.15,454,4898,0.092690894242548
2022-04-06,19,44,0.431818181818182,462,4281,0.10791871058164
2022-04-07,3,28,0.107142857142857,402,3292,0.122114216281896
2022-04-08,9,35,0.257142857142857,444,3576,0.124161073825503
2022-04-09,8,28,0.285714285714286,275,1740,0.158045977011494
2022-04-10,10,36,0.277777777777778,125,852,0.146713615023474
2022-04-11,9,41,0.219512195121951,964,5358,0.179917879805898
2022-04-12,15,48,0.3125,870,5018,0.173375846950976
2022-04-13,15,40,0.375,894,4795,0.186444212721585
2022-04-14,30,64,0.46875,600,3456,0.173611111111111
2022-04-15,32,70,0.457142857142857,216,1315,0.16425855513308
2022-04-16,37,74,0.5,495,2591,0.191045928213045
2022-04-17,36,180,0.2,192,912,0.210526315789474
2022-04-18,48,167,0.287425149700599,2416,10209,0.236653932804388
2022-04-19,51,241,0.211618257261411,1655,8231,0.201069128902928
2022-04-20,35,391,0.0895140664961637,1584,7022,0.225576758758189
2022-04-21,33,135,0.244444444444444,1390,6442,0.215771499534306
2022-04-22,48,109,0.440366972477064,1274,6771,0.188155368483237
2022-04-23,43,66,0.651515151515151,744,3730,0.199463806970509
2022-04-24,58,128,0.453125,212,977,0.216990788126919
2022-04-25,82,174,0.471264367816092,2353,11616,0.202565426997245
2022-04-26,78,211,0.369668246445498,2038,10280,0.198249027237354
2022-04-27,59,308,0.191558441558442,2153,10221,0.210644751002837
2022-04-28,71,178,0.398876404494382,1898,8478,0.223873555083746
2022-04-29,52,133,0.390977443609023,1953,8560,0.228154205607477
2022-04-30,55,111,0.495495495495495,1059,4556,0.232440737489025
2022-05-01,66,164,0.402439024390244,241,1052,0.229087452471483
2022-05-02,53,149,0.355704697986577,3047,12548,0.242827542237807
2022-05-03,66,168,0.392857142857143,2381,10038,0.237198645148436
2022-05-04,55,325,0.169230769230769,2603,9798,0.265666462543376
2022-05-05,54,173,0.312138728323699,2042,7549,0.270499403894556
2022-05-06,49,104,0.471153846153846,2284,8876,0.257323118521857
2022-05-07,58,102,0.568627450980392,987,4135,0.23869407496977
2022-05-08,62,162,0.382716049382716,248,873,0.284077892325315
2022-05-09,65,195,0.333333333333333,3037,12127,0.250432918281521
2022-05-10,63,150,0.42,2583,9900,0.260909090909091
2022-05-11,52,128,0.40625,2537,9497,0.26713699062862
2022-05-12,52,212,0.245283018867925,2217,8254,0.268597043857524
2022-05-13,64,360,0.177777777777778,2032,7735,0.262702003878474
2022-05-14,56,352,0.159090909090909,877,3568,0.245795964125561
2022-05-15,68,274,0.248175182481752,297,1054,0.281783681214421
2022-05-16,73,202,0.361386138613861,3117,11285,0.276207354895879
2022-05-17,49,198,0.247474747474747,2269,8418,0.269541458778807
2022-05-18,43,246,0.17479674796748,2097,7232,0.289961283185841
2022-05-19,61,246,0.247967479674797,1833,6246,0.293467819404419
2022-05-20,47,337,0.13946587537092,1788,6331,0.282419838888011
2022-05-21,65,304,0.213815789473684,751,2942,0.255268524813052
2022-05-22,70,212,0.330188679245283,183,654,0.279816513761468
2022-05-23,52,91,0.571428571428571,2543,8684,0.292837402118839
2022-05-24,63,101,0.623762376237624,1910,6558,0.291247331503507
2022-05-25,49,88,0.556818181818182,1701,6045,0.281389578163772
2022-05-26,52,117,0.444444444444444,1593,5413,0.294291520413819
2022-05-27,56,124,0.451612903225806,1442,5163,0.279294983536703
2022-05-28,65,96,0.677083333333333,813,2469,0.329283110571081
2022-05-29,81,126,0.642857142857143,314,998,0.314629258517034
2022-05-30,81,144,0.5625,660,1919,0.343929129755081
2022-05-31,65,142,0.457746478873239,2450,7606,0.322114120431238
2022-06-01,74,108,0.685185185185185,1797,5989,0.300050091835031
2022-06-02,53,102,0.519607843137255,1584,4911,0.322541233964569
2022-06-03,53,92,0.576086956521739,1461,5044,0.289651070578906
2022-06-04,51,86,0.593023255813954,714,2404,0.297004991680532
2022-06-05,45,93,0.483870967741935,302,984,0.306910569105691
2022-06-06,57,122,0.467213114754098,2070,6334,0.326807704452163
2022-06-07,47,138,0.340579710144928,1501,4694,0.31976991904559
2022-06-08,46,123,0.373983739837398,1451,4702,0.30859208847299
2022-06-09,47,75,0.626666666666667,1330,4470,0.297539149888143
2022-06-10,54,101,0.534653465346535,1341,4279,0.313390979200748
2022-06-11,65,118,0.550847457627119,662,2287,0.289462177525142
2022-06-12,62,117,0.52991452991453,260,1063,0.244590780809031
2022-06-13,52,114,0.456140350877193,1937,6783,0.285566858322276
2022-06-14,58,125,0.464,1541,5230,0.294646271510516
2022-06-15,52,112,0.464285714285714,1342,5007,0.26802476532854
2022-06-16,48,118,0.406779661016949,1349,4190,0.321957040572792
2022-06-17,42,105,0.4,1202,4263,0.281961060286183
2022-06-18,63,126,0.5,627,2328,0.269329896907216
2022-06-19,67,136,0.492647058823529,203,747,0.271753681392236
2022-06-20,61,129,0.472868217054264,1621,5807,0.279145858446702
2022-06-21,35,95,0.368421052631579,1529,4651,0.328746506127714
2022-06-22,51,113,0.451327433628319,1225,3442,0.355897733875654
